1,3022276,CLIPFIX 35-5,"5,15","48,6"
2,3208582,"PT 1,5/S/1P","3,5",46
3,3209549,"PT 2,5 TWIN","5,2","60,5"
4,3209552,"PT 2,5 TWIN BU","5,2","60,5"
5,3209565,"PT 2,5 TWIN PE","5,2","60,5"
6,3209633,"PT 2,5-TWIN/1P","5,2","60,5"
7,3209646,"PT 2,5-TWIN/1P BU","5,2","60,5"
8,3209659,"PT 2,5-TWIN/1P PE","5,2","60,5"
9,3209578,"PT 2,5-QUATTRO","5,2","72,2"
10,3030514,"D-ST2,5-QUATTRO","2,2","72,2"
11,3209581,"PT 2,5-QUATTRO BU","5,2","72,2"
12,3209594,"PT 2,5-QUATTRO-PE","5,2","72,2"
13,3209662,"PT 2,5-QUATTRO/2P","5,2",81
14,3040083,"D-ST 2,5-QUATTRO/2P","2,2",81
15,3209675,"PT 2,5-QUATTRO/2P BU","5,2",81
16,3209688,"PT 2,5-QUATTRO/2P PE","5,2",81
17,3210208,"PT 2,5-QUATTRO-TG","5,2",84
18,3210525,"PT 2,5-3PE","5,2",102
19,3211780,PT 4-TWIN-PE,"6,2","66,5"
20,3211797,PT 4-QUATTRO,"6,2",77
21,3211802,PT 4-QUATTRO BU,"6,2",77
22,3211809,PT 4-QUATTRO PE,"6,2",77
23,3211991,PT 4-QUATTRO/2P,"6,2","92,1"
24,3212000,PT 4-QUATTRO/2P-BU,"6,2","92,1"
25,3211999,PT 4-QUATTRO/2P-PE,"6,2","92,1"
26,3212200,PT 4-TWIN/1P,"6,2","66,4"
27,3212201,PT 4-TWIN/1P BU,"6,2","66,4"
28,3212202,PT 4-TWIN/1P PE,"6,2","66,4"
29,3061826,PT 6-QUATTRO/2P,"8,2","99,8"
30,3061839,PT 6-QUATTRO/2P BU,"8,2","99,8"
31,3061842,PT 6-QUATTRO/2P PE,"8,2","99,8"
32,3212934,PT 6-QUATTRO,"8,2","90,5"
33,3212947,PT 6-QUATTRO BU,"8,2","90,5"
34,3212950,PT 6-QUATTRO PE,"8,2","90,5"
35,3035328,ST 16-TWIN,"12,2","107,8"
36,3035331,ST 16-TWIN BU,"12,2","107,8"
37,3035344,ST 16-TWIN PE,"12,2","107,8"
38,3036165,ST 16-PE,"12,2",80
39,3212147,PT 16 N-PE,"12,2","75,4"
40,3270160,PTRVB-8-FI/BK,"8,3",100
